timestamp,solving_id,question_id,user_answer,elapsed_time
2019-09-17 01:16:47.130,872,5221,a,16.0
2019-09-17 22:35:36.257,873,1339,c,21.0
2019-09-17 22:36:09.420,874,1203,a,19.0
2019-09-17 22:36:41.043,875,998,c,19.0
2019-09-17 22:37:17.216,876,646,a,19.0
2019-09-17 22:37:55.142,877,1162,a,20.0
2019-09-17 22:38:24.804,878,323,b,21.0
2019-09-17 22:39:19.392,879,1088,a,17.0
2019-09-17 22:39:52.366,880,584,c,19.0
2019-09-17 22:40:29.928,881,555,c,16.0
2019-09-17 22:40:58.732,882,375,a,17.0
2019-09-17 22:44:13.184,883,584,a,17.0
2019-09-17 22:44:39.695,884,435,c,20.0
2019-09-17 22:45:25.324,885,6052,b,13.0
2019-09-17 22:45:51.995,886,6200,a,16.0
2019-09-17 22:46:30.563,887,5784,d,24.0
2019-09-17 22:46:55.273,888,8374,d,15.0
2019-09-17 22:47:21.801,889,6476,d,15.0
2019-09-17 22:48:05.997,890,4582,a,34.0
2019-09-17 22:49:40.377,891,6213,a,36.0
2019-09-17 22:50:52.721,892,8830,b,21.0
2019-09-17 22:51:39.234,893,5621,c,12.0
2019-09-17 22:51:56.561,894,6512,a,6.0
2019-09-17 22:59:37.818,895,6213,b,9.0
2019-09-17 23:00:18.449,896,6431,c,31.0
2019-09-17 23:06:45.939,897,4526,a,49.0
2019-09-17 23:07:40.152,898,6547,d,33.0
2019-09-18 22:07:54.167,899,1048,c,20.0
2019-09-18 22:08:29.533,900,833,c,19.0
2019-09-18 22:08:57.215,901,1007,c,19.0
2019-09-18 22:09:34.418,902,961,a,16.0
2019-09-18 22:10:04.307,903,1052,c,21.0
2019-09-18 22:10:39.285,904,873,c,20.0
2019-09-18 22:11:25.143,905,240,c,20.0
2019-09-18 22:11:58.520,906,1142,c,15.0
2019-09-18 22:12:27.858,907,625,a,17.0
2019-09-18 22:13:08.678,908,294,a,17.0
2019-09-18 22:19:26.925,909,1166,a,24.0
2019-09-18 22:19:59.085,910,1394,c,18.0
2019-09-18 22:21:06.319,911,10045,a,41.0
2019-09-18 22:23:17.953,912,9544,b,21.0
2019-09-18 22:23:42.069,913,6337,b,14.0
2019-09-18 22:24:27.615,914,3773,a,31.0
2019-09-18 22:24:58.833,915,10034,b,20.0
2019-09-18 22:25:40.402,916,8208,c,17.0
2019-09-18 22:26:53.148,917,6531,c,46.0
2019-09-18 22:28:07.072,918,4089,a,51.0
2019-09-18 22:28:52.882,919,4038,d,33.0
2019-09-18 22:29:21.802,920,8901,c,18.0
2019-09-19 22:12:25.117,921,1041,b,24.0
2019-09-19 22:12:59.276,922,1338,b,21.0
2019-09-19 22:13:38.778,923,546,b,20.0
2019-09-19 22:14:19.938,924,485,b,16.0
2019-09-19 22:14:49.818,925,501,c,19.0
2019-09-19 22:15:31.649,926,822,b,27.0
2019-09-19 22:16:13.163,927,797,b,15.0
2019-09-19 22:30:19.424,928,1033,b,23.0
2019-09-19 22:30:52.927,929,816,c,17.0
2019-09-19 22:31:19.245,930,286,c,16.0
2019-09-19 22:34:53.948,931,816,b,16.0
2019-09-19 22:35:17.821,932,404,c,18.0
2019-09-19 22:36:05.925,933,4023,d,20.0
2019-09-19 22:37:06.657,934,4872,d,21.0
2019-09-19 22:37:46.598,935,5663,a,34.0
2019-09-19 22:38:22.170,936,10262,a,19.0
2019-09-19 22:39:25.964,937,5333,b,47.0
2019-09-19 22:40:08.913,938,5746,d,28.0
2019-09-19 22:40:49.928,939,4027,a,35.0
2019-09-19 22:42:53.638,940,17354,c,12.0
2019-09-19 22:44:24.145,941,4318,d,23.0
2019-09-19 22:45:00.017,942,4485,d,29.0
2019-09-20 15:13:42.052,943,1335,b,20.0
2019-09-20 15:14:15.281,944,466,a,18.0
2019-09-20 15:14:41.250,945,1094,a,18.0
2019-09-20 15:15:16.395,946,705,a,19.0
2019-09-20 15:15:43.282,947,1256,a,19.0
2019-09-20 15:16:11.212,948,724,c,17.0
2019-09-20 15:16:45.993,949,221,b,20.0
2019-09-20 15:17:23.840,950,718,c,18.0
2019-09-20 15:17:57.642,951,326,b,18.0
2019-09-20 15:18:29.667,952,1363,a,16.0
2019-09-20 15:19:32.473,953,6112,a,32.0
2019-09-20 15:20:21.946,954,17115,b,29.0
2019-09-20 15:21:07.262,955,5762,d,22.0
2019-09-20 15:21:38.114,956,4792,d,10.0
2019-09-20 15:22:37.565,957,5683,b,40.0
2019-09-20 15:23:12.406,958,9110,b,17.0
2019-09-20 15:24:17.654,959,5426,b,37.0
2019-09-20 15:25:32.889,960,4188,c,43.0
2019-09-20 15:26:57.025,961,6030,a,30.0
2019-09-20 15:27:41.487,962,10058,c,13.0
2019-09-21 20:21:18.015,963,233,b,19.0
2019-09-21 20:21:58.375,964,699,a,23.0
2019-09-21 20:22:29.803,965,428,c,21.0
2019-09-21 20:23:28.317,966,251,b,20.0
2019-09-21 20:24:02.567,967,1044,c,18.0
2019-09-21 20:27:30.825,968,816,b,14.0
2019-09-21 20:27:58.141,969,428,b,20.0
2019-09-21 20:28:31.284,970,462,b,17.0
2019-09-21 20:28:58.899,971,942,c,21.0
2019-09-21 20:31:48.994,971,942,a,11.0
2019-09-21 20:32:09.720,972,724,a,12.0
2019-09-21 20:33:11.221,973,919,b,19.0
2019-09-21 20:33:44.820,974,510,b,21.0
2019-09-21 20:34:16.813,975,924,b,19.0
2019-09-21 20:35:06.224,976,5496,a,23.0
2019-09-21 20:35:59.202,977,4998,b,36.0
2019-09-21 20:36:43.191,978,3941,b,20.0
2019-09-21 20:37:13.216,979,9982,d,12.0
2019-09-21 20:37:38.110,980,5065,b,9.0
2019-09-21 20:38:05.743,981,3819,c,20.0
2019-09-21 20:38:56.256,982,4758,b,20.0
2019-09-21 20:39:37.143,983,9129,c,19.0
2019-09-21 20:40:16.069,984,9594,b,31.0
2019-09-21 20:40:35.448,985,4272,c,11.0
2019-09-21 20:46:21.475,986,4758,d,7.0
2019-09-21 20:46:42.951,987,3819,d,14.0
2019-09-22 15:01:30.900,988,645,a,21.0
2019-09-22 15:12:15.861,989,582,b,19.0
2019-09-22 15:14:09.817,990,1016,a,20.0
2019-09-22 15:14:46.471,991,752,b,17.0
2019-09-22 15:15:20.402,992,1041,b,15.0
2019-09-22 15:15:51.806,993,323,a,22.0
2019-09-22 15:16:29.831,994,233,a,23.0
2019-09-22 21:32:07.559,995,336,a,19.0
2019-09-22 21:32:35.879,996,1016,b,17.0
2019-09-22 21:33:06.210,997,916,b,19.0
2019-09-22 21:33:43.651,998,592,a,19.0
2019-09-22 21:34:16.396,999,1387,c,20.0
2019-09-22 21:34:46.391,1000,744,c,18.0
2019-09-22 21:35:13.253,1001,672,b,20.0
2019-09-22 21:35:44.250,1002,915,b,16.0
2019-09-22 21:38:49.909,1003,1387,a,11.0
2019-09-22 21:39:14.152,1004,1044,a,17.0
2019-09-22 22:27:03.305,1005,4985,a,9.0
2019-09-22 22:54:56.758,1006,8591,c,62.0
2019-09-22 23:17:15.449,1007,4998,a,0.0
2019-09-22 23:17:49.273,1008,4985,b,7.0
2019-09-22 23:54:06.814,1009,8414,a,22.0
2019-09-22 23:54:37.128,1010,6202,d,23.0
2019-09-22 23:55:21.906,1011,4209,d,33.0
2019-09-22 23:55:46.944,1012,10088,c,9.0
2019-09-22 23:56:12.262,1013,5270,d,20.0
2019-09-22 23:56:40.657,1014,5648,b,23.0
2019-09-22 23:57:45.273,1015,5063,a,40.0
2019-09-22 23:59:24.527,1016,5569,b,29.0
2019-09-23 00:03:46.744,1017,5648,d,4.0
2019-09-23 00:04:19.635,1018,6188,d,28.0
2019-09-23 22:49:37.470,1019,1114,c,20.0
2019-09-23 22:50:09.852,1020,1050,a,18.0
2019-09-23 22:50:41.975,1021,1327,a,17.0
2019-09-23 22:51:21.900,1022,425,c,19.0
2019-09-23 22:51:53.962,1023,1104,c,24.0
2019-09-23 22:52:25.678,1024,578,c,19.0
2019-09-23 23:14:47.960,1025,832,a,18.0
2019-09-23 23:15:12.687,1026,476,a,16.0
2019-09-23 23:15:37.095,1027,1108,a,17.0
2019-09-23 23:16:02.569,1028,565,b,17.0
2019-09-23 23:20:35.444,1029,4094,b,22.0
2019-09-23 23:21:00.031,1030,5509,a,13.0
2019-09-23 23:21:30.216,1031,4287,b,21.0
2019-09-23 23:21:44.691,1032,8886,b,4.0
2019-09-23 23:22:12.304,1033,5057,b,19.0
2019-09-23 23:23:10.761,1034,4891,a,14.0
2019-09-23 23:50:53.088,1034,4891,b,6.0
2019-09-23 23:51:16.293,1035,6040,c,15.0
2019-09-24 00:12:10.397,1036,5246,b,20.0
2019-09-24 00:13:42.309,1037,9819,d,28.0
2019-09-24 00:14:06.912,1038,5470,a,17.0
2019-09-24 00:14:31.295,1039,6453,c,19.0
2019-09-24 22:36:41.756,1040,398,c,19.0
2019-09-24 22:37:09.744,1041,566,b,18.0
2019-09-24 22:37:40.170,1042,1229,c,18.0
2019-09-24 22:38:11.547,1043,1120,c,18.0
2019-09-24 22:38:54.239,1044,434,c,19.0
2019-09-24 22:39:48.904,1045,248,c,20.0
2019-09-24 22:40:30.795,1046,651,c,17.0
2019-09-24 22:41:10.699,1047,991,c,17.0
2019-09-24 22:42:06.495,1048,953,c,19.0
2019-09-24 22:42:33.011,1049,976,b,18.0
2019-09-24 22:45:15.504,1050,672,c,21.0
2019-09-24 22:45:43.640,1051,248,b,16.0
2019-09-24 22:47:55.280,1052,5918,b,15.0
2019-09-24 22:48:31.560,1053,17348,b,12.0
2019-09-24 22:48:58.950,1054,6126,a,15.0
2019-09-24 22:49:22.790,1055,6121,d,13.0
2019-09-24 22:49:46.323,1056,5237,d,13.0
2019-09-24 22:50:37.716,1057,9198,b,31.0
2019-09-24 23:29:19.818,1058,4317,b,40.0
2019-09-25 01:27:56.655,1059,5918,c,11.0
2019-09-25 01:28:36.664,1060,4209,b,25.0
2019-09-25 01:29:28.601,1061,4522,b,17.0
2019-09-25 01:30:06.315,1062,5435,d,22.0
2019-09-25 01:31:06.978,1063,17076,c,23.0
2019-09-25 23:09:48.238,1064,530,a,16.0
2019-09-25 23:10:21.378,1065,232,a,17.0
2019-09-25 23:10:51.890,1066,1003,c,20.0
2019-09-25 23:11:31.880,1067,475,b,23.0
2019-09-25 23:12:04.203,1068,580,a,18.0
2019-09-25 23:12:31.243,1069,442,c,19.0
2019-09-25 23:12:57.893,1070,386,a,19.0
2019-09-25 23:13:28.004,1071,600,c,18.0
2019-09-25 23:14:02.902,1072,810,a,22.0
2019-09-25 23:14:37.265,1073,237,c,25.0
2019-09-25 23:15:36.251,1074,6189,a,15.0
2019-09-25 23:16:31.992,1075,3698,d,24.0
2019-09-25 23:17:02.990,1076,4811,d,22.0
2019-09-25 23:17:26.769,1077,8964,a,14.0
2019-09-25 23:17:51.398,1078,6325,a,13.0
2019-09-25 23:18:20.349,1079,4870,d,19.0
2019-09-25 23:19:20.090,1080,3863,c,36.0
2019-09-25 23:19:34.116,1081,17281,d,5.0
2019-09-25 23:20:16.614,1082,5652,d,31.0
2019-09-25 23:21:28.041,1083,4483,d,23.0
2019-09-25 23:28:01.302,1084,5426,c,13.0
2019-09-25 23:28:26.816,1085,4870,c,15.0
2019-09-27 05:13:31.779,1086,507,c,18.0
2019-09-27 05:13:58.469,1087,573,c,18.0
2019-09-27 05:14:29.375,1088,669,c,19.0
2019-09-27 05:14:57.070,1089,1359,a,20.0
2019-09-27 05:15:40.825,1090,1213,c,30.0
2019-09-27 05:16:13.853,1091,263,b,15.0
2019-09-27 05:16:41.254,1092,440,b,19.0
2019-09-27 05:17:14.571,1093,338,b,19.0
2019-09-27 05:17:53.151,1094,236,b,21.0
2019-09-27 05:18:28.119,1095,722,a,17.0
2019-09-27 05:20:10.578,1096,6436,b,14.0
2019-09-27 05:20:57.034,1097,10327,d,26.0
2019-09-27 05:21:16.062,1098,4475,c,7.0
2019-09-27 05:22:02.715,1099,4178,c,16.0
2019-09-27 05:22:59.661,1100,5308,c,27.0
2019-09-27 05:23:41.020,1101,8800,a,14.0
2019-09-27 05:24:28.306,1102,9601,d,23.0
2019-09-27 05:24:57.718,1103,5685,d,13.0
2019-09-27 05:25:57.907,1104,6515,b,50.0
2019-09-27 05:26:45.013,1105,17381,a,21.0
2019-09-27 15:38:15.456,1106,402,c,29.0
2019-09-27 15:38:43.911,1107,818,a,18.0
2019-09-27 15:39:20.261,1108,829,c,18.0
2019-09-27 15:39:48.636,1109,1390,a,16.0
2019-09-27 15:40:38.633,1110,1247,a,26.0
2019-09-27 15:41:33.773,1111,554,b,16.0
2019-09-27 15:43:26.110,1112,1029,b,18.0
2019-09-27 15:44:01.571,1113,1187,a,18.0
2019-09-27 15:44:35.829,1114,569,a,11.0
2019-09-27 15:45:06.739,1115,1355,a,18.0
2019-09-27 15:45:55.281,1116,475,c,21.0
2019-09-27 15:46:27.156,1117,1048,b,17.0
2019-09-27 15:46:51.321,1118,873,a,17.0
2019-09-27 15:47:18.960,1119,752,c,19.0
2019-09-27 15:47:40.726,1120,1247,c,10.0
2019-09-27 15:48:14.044,1121,6488,a,10.0
2019-09-27 15:49:09.002,1122,6746,d,44.0
2019-09-27 15:50:20.190,1123,6127,a,30.0
2019-09-27 15:51:27.681,1124,17086,b,24.0
2019-09-27 15:51:49.724,1125,5242,c,8.0
2019-09-27 15:53:11.709,1126,4947,d,12.0
2019-09-27 15:53:58.215,1127,4924,b,32.0
2019-09-27 15:55:09.936,1128,8516,a,24.0
2019-09-27 15:56:17.096,1129,6528,b,47.0
2019-09-27 15:57:13.974,1130,6338,b,18.0
2019-09-27 21:50:08.991,1131,6528,d,32.0
2019-09-27 21:50:31.276,1132,4522,d,14.0
2019-09-27 21:54:10.887,1133,5652,c,21.0
2019-09-27 21:54:30.091,1134,5242,a,11.0
2019-09-28 22:41:39.717,1135,704,b,20.0
2019-09-28 22:42:04.278,1136,289,b,16.0
2019-09-28 22:42:33.386,1137,243,c,20.0
2019-09-28 22:43:13.357,1138,1109,c,21.0
2019-09-28 22:43:53.120,1139,537,b,19.0
2019-09-28 22:44:38.269,1140,373,b,21.0
2019-09-28 22:45:16.080,1141,271,c,18.0
2019-09-28 22:45:44.459,1142,1257,c,20.0
2019-09-28 22:46:24.475,1143,1122,b,18.0
2019-09-28 22:46:59.168,1144,556,a,23.0
2019-09-28 22:47:48.660,1145,3997,c,20.0
2019-09-28 22:48:23.502,1146,8542,a,12.0
2019-09-28 22:49:01.101,1147,4078,c,13.0
2019-09-28 22:49:30.383,1148,4805,b,17.0
2019-09-28 22:50:03.716,1149,3806,a,23.0
2019-09-28 22:50:25.559,1150,17347,b,7.0
2019-09-28 22:50:55.728,1151,6240,b,21.0
2019-09-29 12:08:58.707,1152,3912,c,25.0
2019-09-29 12:09:36.614,1153,5452,b,20.0
2019-09-29 12:10:00.823,1154,8524,b,14.0
2019-09-29 23:20:26.283,1155,633,c,21.0
2019-09-29 23:20:59.247,1156,830,b,15.0
2019-09-29 23:21:31.869,1157,814,c,24.0
2019-09-29 23:22:00.692,1158,1319,c,16.0
2019-09-29 23:22:27.454,1159,698,b,18.0
2019-09-29 23:22:55.619,1160,560,b,19.0
2019-09-29 23:23:35.295,1161,1159,c,19.0
2019-09-29 23:24:02.555,1162,634,c,18.0
2019-09-29 23:24:45.234,1163,581,b,19.0
2019-09-29 23:25:09.197,1164,1265,c,16.0
2019-09-29 23:29:01.220,1165,5624,a,16.0
2019-09-29 23:30:05.152,1166,6359,d,25.0
2019-09-29 23:30:32.678,1167,5574,d,15.0
2019-09-29 23:31:30.402,1168,9374,a,13.0
2019-09-29 23:32:17.610,1169,4055,a,26.0
2019-09-29 23:32:55.089,1170,6439,b,14.0
2019-09-29 23:33:27.224,1171,4296,d,22.0
2019-09-29 23:34:18.817,1172,9440,a,42.0
2019-09-29 23:34:51.106,1173,6355,a,9.0
2019-09-29 23:35:42.248,1174,5417,b,20.0
2019-09-29 23:42:03.867,1175,6355,b,12.0
2019-09-29 23:42:57.846,1176,5308,c,43.0
2019-09-29 23:46:37.647,1177,6746,c,27.0
2019-09-29 23:47:07.821,1178,5574,c,8.0
2019-09-29 23:55:59.508,1179,6020,d,53.0
2019-09-29 23:56:13.492,1180,5624,c,6.0
2019-10-01 10:49:49.595,1181,1086,b,16.0
2019-10-01 10:50:31.817,1182,1291,c,32.0
2019-10-01 10:50:58.865,1183,472,b,19.0
2019-10-01 10:51:28.427,1184,1372,a,19.0
2019-10-01 10:52:06.985,1185,1267,b,17.0
2019-10-01 10:52:36.265,1186,214,c,18.0
2019-10-01 10:53:05.494,1187,1310,c,18.0
2019-10-01 10:53:36.842,1188,623,a,18.0
2019-10-01 10:54:08.677,1189,1113,a,22.0
2019-10-01 10:54:49.976,1190,888,c,21.0
2019-10-01 10:55:18.337,1191,1310,a,10.0
2019-10-01 10:55:46.477,1192,634,c,20.0
2019-10-01 11:00:34.492,1193,413,c,18.0
2019-10-01 11:00:59.788,1194,561,a,19.0
2019-10-01 11:01:38.572,1195,1075,a,16.0
2019-10-01 11:02:21.027,1196,4499,c,13.0
2019-10-01 11:02:43.235,1197,8913,a,11.0
2019-10-01 11:03:15.557,1198,8836,d,21.0
2019-10-01 11:03:58.423,1199,4552,b,33.0
2019-10-01 11:04:31.875,1200,8592,b,10.0
2019-10-01 11:05:00.343,1201,10139,b,19.0
2019-10-01 11:05:35.853,1202,8848,c,15.0
2019-10-01 11:06:19.679,1203,8840,c,27.0
2019-10-01 11:07:01.281,1204,8393,d,29.0
2019-10-01 11:08:14.456,1205,17113,c,59.0
2019-10-02 10:39:40.615,1206,612,c,18.0
2019-10-02 10:40:33.828,1207,995,b,18.0
2019-10-02 10:41:07.632,1208,985,c,23.0
2019-10-02 10:41:42.617,1209,1082,a,20.0
2019-10-02 10:42:22.668,1210,996,b,19.0
2019-10-02 10:42:56.683,1211,210,a,21.0
2019-10-02 10:43:22.269,1212,1219,c,15.0
2019-10-02 10:43:59.719,1213,644,a,19.0
2019-10-02 10:44:32.925,1214,826,a,17.0
2019-10-02 10:45:14.399,1215,1157,a,22.0
2019-10-02 10:46:01.504,1216,8810,d,14.0
2019-10-02 10:46:45.735,1217,4310,a,18.0
2019-10-02 10:47:31.605,1218,17264,a,25.0
2019-10-02 10:48:45.400,1219,6751,a,30.0
2019-10-02 10:49:52.417,1220,5558,b,22.0
2019-10-02 10:51:09.022,1221,17309,a,25.0
2019-10-02 10:51:59.239,1222,8930,b,26.0
2019-10-02 10:53:28.093,1223,8637,b,26.0
2019-10-02 10:54:25.083,1224,5307,b,34.0
2019-10-02 10:55:44.595,1225,17293,b,33.0
2019-10-02 10:59:29.124,1226,6355,b,18.0
2019-10-02 10:59:56.973,1227,4552,c,10.0
2019-10-02 11:05:11.944,1228,5351,b,19.0
2019-10-02 11:05:49.669,1229,8930,d,30.0
2019-10-02 11:10:18.196,1230,5417,c,30.0
2019-10-02 11:10:40.589,1231,17309,b,9.0
2019-10-02 11:16:23.065,1232,6751,b,11.0
2019-10-02 11:17:57.690,1233,3941,d,32.0
2019-10-02 11:22:16.281,1234,17264,c,21.0
2019-10-02 11:22:43.388,1235,3916,d,9.0
2019-10-03 14:28:38.128,1236,1100,c,22.0
2019-10-03 14:29:15.135,1237,1343,b,19.0
2019-10-03 14:29:48.370,1238,205,b,20.0
2019-10-03 14:30:19.925,1239,1102,b,17.0
2019-10-03 14:30:50.091,1240,421,a,19.0
2019-10-03 14:31:18.957,1241,1305,c,19.0
2019-10-03 14:31:48.524,1242,920,a,19.0
2019-10-03 14:32:16.916,1243,283,a,16.0
2019-10-03 14:32:45.710,1244,1207,b,20.0
2019-10-03 14:33:16.914,1245,1055,a,15.0
2019-10-03 14:39:34.785,1246,9414,b,46.0
2019-10-03 14:40:22.606,1247,8948,c,31.0
2019-10-03 14:41:19.722,1248,10241,d,36.0
2019-10-03 14:42:07.183,1249,17245,c,20.0
2019-10-03 14:42:50.676,1250,8729,c,25.0
2019-10-03 14:43:27.083,1251,9078,d,21.0
2019-10-03 14:44:32.217,1252,8844,a,48.0
2019-10-03 14:44:54.405,1253,8598,a,12.0
2019-10-03 14:45:33.147,1254,8593,c,13.0
2019-10-03 14:46:01.474,1255,9840,d,21.0
2019-10-04 01:43:20.159,1256,911,a,19.0
2019-10-04 01:44:04.806,1257,1280,c,20.0
2019-10-04 01:44:44.737,1258,949,a,19.0
2019-10-04 01:45:14.576,1259,387,a,20.0
2019-10-04 01:45:59.753,1260,875,a,19.0
2019-10-04 01:46:43.822,1261,1334,c,19.0
2019-10-04 01:47:27.659,1262,1156,b,20.0
2019-10-04 01:47:59.672,1263,1354,b,17.0
2019-10-04 01:48:25.336,1264,731,a,17.0
2019-10-04 01:49:07.940,1265,912,c,18.0
2019-10-04 01:50:21.145,1266,9009,a,24.0
2019-10-04 01:54:32.460,1267,5688,d,32.0
2019-10-04 01:55:40.482,1268,10108,d,38.0
2019-10-04 01:56:37.525,1269,5191,a,38.0
2019-10-04 01:59:37.464,1270,5735,b,19.0
2019-10-04 02:00:54.407,1271,9826,b,25.0
2019-10-04 02:03:29.815,1272,9346,d,11.0
2019-10-04 02:04:13.054,1273,9540,d,33.0
2019-10-04 02:04:57.450,1274,17285,c,22.0
2019-10-04 02:05:57.580,1275,3937,d,48.0
2019-10-04 02:22:05.603,1276,4178,b,24.0
2019-10-04 02:26:11.738,1277,5735,d,65.0
2019-10-04 02:40:43.155,1278,3911,d,24.0
2019-10-04 02:42:39.713,1279,8948,a,70.0
2019-10-04 21:17:06.338,1280,459,c,24.0
2019-10-04 21:17:43.275,1281,661,a,19.0
2019-10-04 21:18:22.855,1282,1376,a,19.0
2019-10-04 21:18:57.057,1283,370,b,23.0
2019-10-04 21:19:24.717,1284,726,b,17.0
2019-10-04 21:20:11.890,1285,1326,c,20.0
2019-10-04 21:20:45.941,1286,489,b,21.0
2019-10-04 21:21:21.595,1287,641,c,20.0
2019-10-04 21:21:53.150,1288,1186,a,19.0
2019-10-04 21:22:28.858,1289,408,c,19.0
2019-10-04 21:23:20.257,1290,8198,c,11.0
2019-10-04 21:23:44.971,1291,4555,c,15.0
2019-10-04 21:24:32.638,1292,9799,b,15.0
2019-10-04 21:24:59.313,1293,17064,c,17.0
2019-10-04 21:25:18.284,1294,17375,a,7.0
2019-10-04 21:25:43.676,1295,8852,d,8.0
2019-10-04 21:25:55.769,1296,9409,d,4.0
2019-10-04 21:26:26.116,1297,9071,a,21.0
2019-10-04 21:27:05.702,1298,5547,c,16.0
2019-10-04 21:27:44.437,1299,9116,d,29.0
2019-10-04 21:31:49.548,1300,312,c,15.0
2019-10-04 21:32:14.640,1301,422,a,17.0
2019-10-04 21:33:04.739,1302,205,a,11.0
2019-10-04 21:33:31.857,1303,661,c,18.0
2019-10-06 00:11:32.570,1304,1117,b,16.0
2019-10-06 00:11:56.281,1305,931,b,17.0
2019-10-06 00:12:24.815,1306,1399,c,17.0
2019-10-06 00:13:01.635,1307,310,c,18.0
2019-10-06 00:13:35.243,1308,384,c,19.0
2019-10-06 00:14:12.841,1309,1225,a,16.0
2019-10-06 00:14:37.988,1310,925,c,16.0
2019-10-06 00:15:10.265,1311,545,b,19.0
2019-10-06 00:15:45.679,1312,1034,c,16.0
2019-10-06 00:16:15.548,1313,1008,c,16.0
2019-10-06 00:16:47.314,1314,554,c,0.0
2019-10-06 00:17:09.816,1315,582,c,19.0
2019-10-06 00:26:48.165,1316,1399,b,14.0
2019-10-06 00:27:09.870,1317,489,c,17.0
2019-10-06 00:27:31.117,1318,501,a,17.0
2019-10-06 00:44:12.596,1319,1247,a,0.0
2019-10-06 00:47:54.587,1320,475,c,22.0
2019-10-06 00:51:22.023,1321,931,c,19.0
2019-10-06 00:51:45.052,1322,752,c,16.0
2019-10-06 00:52:05.316,1323,1186,b,15.0
2019-10-06 00:56:00.701,1324,5309,b,22.0
2019-10-06 00:58:04.134,1325,17290,a,12.0
2019-10-06 00:58:35.788,1326,5686,d,20.0
2019-10-06 00:59:11.742,1327,4774,c,23.0
2019-10-06 01:00:07.464,1328,8750,b,36.0
2019-10-06 01:00:42.611,1329,9804,b,14.0
2019-10-06 01:02:01.361,1330,9378,b,14.0
2019-10-06 01:02:24.253,1331,9528,d,16.0
2019-10-06 01:03:29.540,1332,8188,c,22.0
2019-10-06 01:04:27.211,1333,17079,d,24.0
2019-10-06 01:09:46.317,1334,9601,d,13.0
2019-10-06 01:10:37.613,1335,5901,d,24.0
2019-10-06 21:57:00.356,1336,884,a,17.0
2019-10-06 21:57:30.069,1337,455,c,15.0
2019-10-06 21:58:04.246,1338,1315,c,21.0
2019-10-06 21:58:40.243,1339,1083,b,18.0
2019-10-07 00:18:25.856,1340,418,c,21.0
2019-10-07 00:19:34.487,1341,393,c,25.0
2019-10-07 00:20:24.560,1342,703,a,30.0
2019-10-07 00:20:50.851,1343,1199,a,16.0
2019-10-07 00:21:27.035,1344,836,a,19.0
2019-10-07 12:53:01.264,1345,894,b,16.0
2019-10-07 12:55:55.688,1346,836,b,12.0
2019-10-07 12:56:17.203,1347,925,a,16.0
2019-10-07 12:57:10.940,1348,8820,a,34.0
2019-10-07 12:57:46.920,1349,8850,d,12.0
2019-10-07 12:58:06.436,1350,9538,b,14.0
2019-10-07 12:58:51.491,1351,9803,c,38.0
2019-10-07 12:59:25.767,1352,17283,b,20.0
2019-10-07 13:00:02.982,1353,9007,d,25.0
2019-10-07 13:05:19.648,1354,8600,c,10.0
2019-10-07 13:06:01.875,1355,8842,d,24.0
2019-10-07 13:06:37.021,1356,8904,a,14.0
2019-10-07 13:06:59.048,1357,10321,b,13.0
2019-10-07 13:10:44.702,1358,8904,d,6.0
2019-10-07 13:11:02.996,1359,17245,d,13.0
2019-10-07 22:19:13.677,1360,1342,a,24.0
2019-10-07 22:19:59.377,1361,874,a,21.0
2019-10-07 22:20:41.803,1362,944,c,18.0
2019-10-07 22:21:19.459,1363,543,b,20.0
2019-10-07 22:21:56.943,1364,1348,c,19.0
2019-10-07 22:22:35.029,1365,1367,b,19.0
2019-10-07 22:23:07.408,1366,1051,c,18.0
2019-10-07 22:23:39.803,1367,1227,c,19.0
2019-10-07 22:24:07.059,1368,1046,b,19.0
2019-10-07 22:24:45.606,1369,1182,a,20.0
2019-10-07 22:25:52.771,1370,17350,d,31.0
2019-10-07 22:26:47.377,1371,6336,d,18.0
2019-10-07 22:27:39.581,1372,8976,b,19.0
2019-10-07 22:28:10.834,1373,6102,d,19.0
2019-10-07 22:29:04.006,1374,5493,a,40.0
2019-10-07 22:29:57.332,1375,9410,c,8.0
2019-10-07 22:31:09.782,1376,6222,c,26.0
2019-10-07 22:31:37.234,1377,8847,d,12.0
2019-10-07 22:31:57.920,1378,9405,c,7.0
2019-10-07 22:32:24.499,1379,8515,d,17.0
2019-10-07 22:40:00.571,1380,6436,c,30.0
2019-10-07 22:40:36.290,1381,9071,d,19.0
2019-10-07 22:47:56.594,1382,5493,c,7.0
2019-10-07 22:48:19.905,1383,9078,a,14.0
2019-10-07 22:51:54.603,1384,5727,c,28.0
2019-10-07 22:55:28.387,1385,8417,d,12.0
2019-10-09 02:12:49.139,1386,1237,b,19.0
2019-10-09 02:13:44.266,1387,689,a,18.0
2019-10-09 13:32:32.066,1388,587,c,17.0
2019-10-09 13:32:53.672,1389,808,a,16.0
2019-10-09 13:33:13.318,1390,1107,b,15.0
2019-10-09 13:33:36.019,1391,687,b,17.0
2019-10-09 13:34:10.288,1392,1311,b,18.0
2019-10-09 13:34:45.409,1393,511,a,15.0
2019-10-09 13:35:24.223,1394,452,c,17.0
2019-10-09 13:35:50.656,1395,943,c,16.0
2019-10-09 13:36:32.901,1396,10333,b,20.0
2019-10-09 13:38:03.773,1397,8797,a,10.0
